,stop_id,stop_lat,stop_lon,stop_name,no_of_passengers_avg
810,2237,12.9451482,77.49546453,"Mariyappana Palya,MARIYAPPANA PALYA,OPPOSITE OF DODDAMMA TEMPLE",9
811,2927,13.06545183,77.4926556,"Meenakshi Layout,MEENAKSHI LAYOUT,BESIDE HOTEL ADITHYA",39
812,2353,12.80473168,77.42235344,"Pichguntara Palya,PICHAKUNTARAPALYA,BIDADI INDUSRIAL AREA 2ND PHASE,BESIDE RESIDENTIAL AREA (VILLAGE)",29
813,4191,12.97577217,77.82043076,"Dunnasandra Cross,IN FRONT OF MAYURA BAKERY & SWEETS",11
814,1400,12.96955548,77.55658186,KP Agrahara 16th cross,39
815,526,12.94319771,77.52599614,Nayandahalli,40
816,536,12.91766899,77.56452346,"Kadirenahalli Park,BANASHANKRI 2ND STAGE KAVERI NAGARA,BESIDE HANUMAN MANDIR",23
817,4772,12.84487928,77.66008428,BHEL,20
818,1124,12.98027007,77.57145823,"Khodays Circle,SUBHASH NAGARA, BANGALORE,IN FORNT OF CAUVERY HOTEL",20
819,2272,12.87875136,77.51489913,"Chikkegowdana Palya,CHIKKAGOWDANA PALYA,IN FRONT OF MANJUSHREE BAKERY",20
820,906,13.12612587,77.64515718,"Shrinivasapura Cross,SRINIVASAPURA,BESIDE OPEN AREA",26
821,4976,12.76567,77.63394,Konasandra Cross Jigani,33
822,1490,12.9961143,77.55146789,"Navrang Talkies,RAJAJINAGARA 2ND BLOCK,OPPOSITE OF DATTATREYA JEWELLARY",33
823,1597,12.99235837,77.53859983,"Kamalanagar 8th Main,BASAVESHWARANAGARA,IN FRONT OF MALNAD SUGGI HOTEL",26
824,474,12.97195279,77.53762216,"Vijayanagara,VIJAYANAGARA,IN FRONT OF INDRAPRASTHA HOTEL",7
825,4728,12.85074378,77.6205267,MYLASANDRA,18
826,328,12.9604094,77.52952323,"Chandra Public School Chandra Layout,CHANDRA LAYOUT,BESIDE SPIRIT JUNCTION",3
827,2524,12.85596843,77.41699364,"Hejjala,HEJJALA,OPPOSITE OF CANARA BANK",28
828,4700,12.87078237,77.82957004,"Muttana Halli,SARJAPURA HOBLI, ANEKAL TALUK,BESIDE GOVT JUNIOR PRIMARY SCHOOL",42
829,295,12.86195091,77.59047392,Gottigere High School,9
830,2888,13.03373521,77.50408609,"Om timber,H.M.T.LAYOUT CROSS,BESIDE OPEN AREA",12
831,84,12.90921323,77.54925308,"Chikkalsandra Canara Bank Colony,CHIKKALASANDRA,BESIDE STATE BANK OF MYSORE",22
832,4709,12.89075744,77.62587932,"Kallyanamantappa,HONGASANDRA,OPPOSITE OF BAKERY",22
833,3738,13.09967873,77.59759549,"Yelahanka,YELAHANKA,OPPOSITE OF H.D.F.C.BANK",12
834,330,12.95796158,77.53404948,"Attiguppe,RPC LAYOUT,OPPOSITE OF SYNDICATE BANK",38
835,1611,12.98449,77.54828,Rajaji Nagar Industrial Area,9
836,1963,12.74885333,77.42433716,Byramangala,27
837,3233,13.09508865,77.33252219,"Mudla Palya,IN FRONT OF VEERANJANEYA SWAMY TEMPLE",15
838,213,12.90561058,77.56904369,"Eliyas Nagar,ILYASA NAGARA,BESIDE M.S.MADEENA STORE",26
839,3953,13.22578794,77.61395751,"Indrasanahalli,THINDLU CIRCLE,BESIDE GOVT. MILK DAIRY",35
840,2215,12.91871371,77.39535151,"Ganapathi Halli,IN FRONT OF ASHWATHA KATTE",18
841,671,12.98972863,77.57242326,"Central,SHESHADRI PURAM,OPPOSITE OF NATARAJA TALKIES",12
842,4295,13.004317,77.756564,Belathuru,19
843,2345,12.82549109,77.44929834,"Seegehalli Cross,BESIDE OPEN AREA(HUNASEMARA)",32
844,4466,12.98623413,77.73169105,"ITPL Back Gate,WHITEFIELD,OPPOSITE OF ORACLE",12
845,5284,12.958956,77.659623,"RAJESHWARI,KONENA AGRAHARA",42
846,3472,13.10444815,77.60630913,Maruthi Nagara Kannur Road,17
847,576,12.9168967,77.58492793,"Jayanagara 5th Block,JAYANAGARA 5TH BLOCK,BESIDE LADY HOSPITAL",29
848,219,12.90942179,77.56539382,"Dayananda Sagar College,KUMARASWAMY AYOUT 2ND STAGE,IN FRONT OF STATE BANK OF INDIA",32
849,3139,12.98845743,77.57431202,"Central,NEHARU NAGARA,BESIDE POLICE STATION",25
850,2940,13.1899715,77.45382077,"Kodihalli Hesarugatta,KODIHALLI,BESIDE ASHWATHA KATTE",27
851,5338,12.987737,77.512061,"Kottigepalya,Kottige Palya,Opp Syndicate Bank ATM",41
852,4543,12.93886,77.71745,Yellappa reddy house,15
853,4138,13.02592772,77.63708359,"Kalyana Nagara,KALYANA NAGARA ROAD,BESIDE INDIANOIL PETROL BUNK",5
854,3837,13.08884698,77.63551927,KNS College,18
855,2693,12.98079949,77.46677312,"Yale Kodigehalli Colony,KODIGEHALLI,IN FRONT OF SRIDEVI CONDIMENTS",24
856,492,12.90874274,77.53609939,Uttarahalli,21
857,3652,13.26908623,77.55210835,"Navodaya Doddaballapura,IN FRONT OF COLUMBIA CLINIC",23
858,3176,13.19562111,77.32106861,"Kallaghatta,KALALASANDRA,IN FRONT OF MILK DAIRY",19
859,2262,12.88191193,77.48485783,"Hemmigepura,HEMMIGEPURA,OPPOSITE OF HOTEL SUKANYA",38
860,4244,13.02231,77.87607,"Kattigenahalli Gate,OPPOSITE OF MASJID",39
861,215,12.97822505,77.56974782,"City Railway Station,BESIDE CITY RAILWAY STATION",24
862,3081,13.07316328,77.45248132,"Nisarga Layout,IN FRONT OF PROVISION STORE",11
863,2824,12.96868,77.51026,Nagarabhavi 9th Block,8
864,2358,12.75665045,77.40468669,"Ittamadu,ITTAMADU,OPPOSITE OF MILK DAIRY",28
865,2050,12.89275348,77.58654698,Achappa Layout,16
866,4991,12.76225075,77.67873524,"Lingapura,ANEKAL TALUK,IN FRONT OF SRI MARAMMA DEVI TEMPLE",38
867,5259,13.14946583,77.65882532,"Razak Palya,RAZACK PALYA,BESIDE OPEN AREA",23
868,3929,13.07098251,77.67366619,"Dodda Gubbi,DODDAGUBBI,BESIDE PANCHAYATHI OFFICE",29
869,748,12.9904416,77.46899681,Kachohalli Cross,41
870,3962,13.2234293,77.65463742,"Kempathimmanahalli,OPPOSITE OF MUTARAYA SWAMI TEMPLE",6
871,1280,12.7809894,77.69436669,"Ramakrishnapura,ANEKAL TALUK,NEAR DISTRICT AGRICULTURE TRAINING CENTER",12
872,3195,13.20721298,77.37887399,"Byranayakana Halli College,BYRANAKANAHALLI,IN FRONT OF SHIVAKUMARA SWAMIJI POLYTECHNIC COLLEGE",29
873,3686,13.19906486,77.49946708,"SONNENAHALLI,SONNENAHALLI,BESIDE OPEN AREA",3
874,4722,12.90301,77.62419,Viratnagara cross,35
875,3219,12.99282191,77.34942462,"Rangappana Palya,RANGAYYANA PALYA,BESIDE OPEN AREA",16
876,1431,12.97459502,77.56605643,"Magadi Road 1st Cross,BANGALORE RAILWAY STATION,OPPOSITE OF LEPROSI HOSPITAL",27
877,957,13.008053,77.683226,"ITI Circle,DOORAVANI NAGARA,IN FRONT OF VIJAYALAKSHMI ENTERPRISES",15
878,146,12.94598,77.63996,Military Bridge,37
879,4762,12.86005271,77.69503565,"CHIKKANAGAMANGALA,ANEKAL TALUKU,OPPOSITE OF GOVT. PRIMARY SCHOOL & ASHWATHA KATTE",43
880,3969,13.22168916,77.67003922,"Kannamangala Palya,KANNAMANGALA PALYA,OPPOSITE OF ANJANEYA TEMPLE",35
881,2849,13.03337448,77.42187958,"Averehalli Cross,AVERAHALLI CROSS,BESIDE OPEN AREA",38
882,788,13.07632173,77.55810108,"Vidyaranyapura Post Office,VIDYARANYAPURA,BESIDE OPEN AREA",6
883,2461,12.89504321,77.41527135,"Kundalpura,IN FRONT OF WATER TANK",42
884,3073,13.1081354,77.45730608,"MATTHAHALLI,MATTHAHALLI,IN FRONT OF POST OFFICE",4
885,1668,12.97712107,77.58587494,Maharani College,12
886,4860,12.93008218,77.68536044,"Devrabisanahalli,DEVARABISANAHALLI,IN FRONT OF CHINESE RESTAURANT",17
887,543,12.91636292,77.61599053,"BTM Layout Bus Stop,BTM LAYOUT 2ND STAGE,IN FROUNT OF KUVEMPUNAGRA BUS STAND",12
888,4002,13.22118479,77.68240874,"Bhuvanahalli Gate,DEVANAHALLI,IN FRONT OF RED EARTH REAL ESTATE",11
889,3564,13.10252767,77.58568383,"Escorts Yalahanka Road,YELAHANKA,BESIDE B.B.M.P. PARK YELAHANKA",27
890,2284,12.91557717,77.51373376,BEML Layout Cross,44
891,2273,12.90680914,77.51219566,"Glass House,SRINIVASAPURA,BESIDE SATHYA SAI TENT HOUSE",8
892,4423,13.11868136,77.86304017,DODDANALLURAHALLI,27
893,3757,13.13519706,77.74791129,"Budigere,BUDIGERE,BESIDE VEGITABLE SHOP",5
894,2121,12.88640831,77.4508427,"Ramohalli Cross,KUMBALAGUDU,IN FRONT OF HOTEL MUNESWARA",9
895,923,13.06658,77.59335,Byatarayana Pura,21
896,4394,13.08528075,77.82540887,Kolathur Gate,7
897,2107,12.88641964,77.49811042,"Lakshmi Devastana,GATTIGERE PALYA,IN FRONT OF LAKSHMI TEMPLE",43
898,3924,13.03779464,77.65063121,"Shilpa Bakery,HORAMAVU AGARA,BESIDE SHILPA STORES AND BAKERY",10
899,5298,13.02878465,77.61590414,"RAILWAY GATE SHAMPURA,H.B.R.LAYOUT 2ND  STAGE,OPPOSITE OF EXCELLENT RADIATORS WORK",18
900,3868,13.08655829,77.60421254,"VRL Godwon Jakkur,AMRUTHAHALLI,BEHIND V.R.L. GODOWN",4
901,886,13.0545163,77.67103769,"Bileshivale,BILESHIVALE,BESIDE CANARA BANK ATM",31
902,3817,13.13527847,77.74750284,"Budigere,BUDIGERE,BESIDE SHIVA TIFFEN CENTRE",5
903,2861,13.01852625,77.39392147,"Baleveerana Halli,BALEVEERANA HALLI,BESIDE GOVT. PRIMARY SCHOOL",0
904,1312,12.83513389,77.78536198,Exide Factory,44
905,4184,12.99142962,77.72100742,"Rajapalya,BESIDE MUTHOOT FINANCE",18
906,4936,12.89581624,77.62603728,"Dekkan ,HONGASANDRA,NEAR SHANTHISAGAR HOTEL",38
907,775,13.05350485,77.53064507,"Jalahalli West,INDIAN AIR FORCE JALAHALLI,IN FRONT OF AIR FORCE QUARTERS",19
908,4347,13.06343344,77.73994149,"Grand Well Norton,BOMMANAHALLI,IN FRONT OF MANJUNATH TELE-LINK",39
909,3098,13.11693499,77.4470816,"Honnasandra,HONGASANDRA,IN FRONT OF MARAMMA DEVI TEMPLE",16
910,2792,12.8668361,77.35424113,"Kempadyapana Halli,KENDAPPANAHALLI,BESIDE RESIDENTIAL AREA",19
911,3260,13.06708521,77.37221813,"Hanchipura,HANCHIPURA,IN FRONT OF ARALI KATTE",34
912,4938,12.95465,77.6207,Vivekanagar Cross,23
913,2078,12.77974,77.6433,"Jigani Bus Stand,JIGANI HOBLI, ANEKAL TALUK,IN FRONT OF HARSHA SAGAR HOTEL",46
914,2731,12.96926,77.43576,Bridge,5
915,2740,13.02920498,77.35996966,"Gowdana palya,POOJAIEN PALYA,BESIDE OPEN AREA",30
916,700,13.01631854,77.50596162,"Peenya 2nd stage 14th Cross,PEENYA INDUSTRIAL AREA 2ND STAGE,OPPOSITE OF PEENYA GYMKHANA",38
917,4598,12.90722532,77.69517622,Dodda Kannalli,36
918,3577,13.17195065,77.58123781,"Thimmasandra,THIMMASANDRA,IN FRONT OF RESIDENTIAL AREA",24
919,3101,13.06760835,77.42094592,"VINAYAKA NAGARA,VINAYAKA NAGARA,BESIDE WATER TANK",21
920,3523,13.171286,77.636828,Pillekamma Nagara,6
921,2453,12.87731277,77.34633578,"Shanthinagara,BESIDE OPEN AREA",10
922,2064,12.83620711,77.57669575,"Bilwarada Halli,BILAVARADAHALLI,OPPOSITE OF TAJ HERITAGE",13
923,4298,13.02389653,77.74748256,Doddabannahalli,4
924,1237,12.9348086,77.56828497,"KEB Thyagaraja nagara,THYAGARAJA NAGARA,OPPOSITE OF K.E.B. QUARTERS",10
925,2354,12.80143219,77.42536417,"Gollarapalya,GOLLARAPALYA,IN FRONT OF GOVERNMENT PRIMARY SCHOOL",13
926,893,13.03955611,77.72966127,Srirama,13
927,1418,12.95737697,77.52334237,"Jyothi Nagara 6th Cross,IN FRONT OF DAILY NEEDS",11
928,3077,13.09945562,77.44485991,"Vaderahalli,VADERAHALLI CROSS,IN FRONT OF KADA ANJANEYA SWAMY TEMPLE",46
929,4893,12.79387845,77.7206415,Thirumagondanahalli Cross,5
930,4979,12.75389,77.64288,Nosenoor Cross,8
931,5138,13.103822,77.879349,Mylapura,19
932,1269,12.81451793,77.75115869,"Adigondana Halli,ATTIBELE HOBLI,ANEKAL TALUKU,IN FRONT OF SRI LAKSHMI PROVISION STORE",12
933,3626,13.22565174,77.57677816,"Basavanapura ,OPPOSITE OF GOVT. MILK DAIRY",8
934,4242,12.976969,77.725917,White Field TTMC,25
935,915,13.09422,77.58269,Chikka Bommasandra,1
936,4413,13.12728234,77.84754031,MALLIMAKANAPURA,21
937,299,12.84146763,77.58861309,Koli Farm Gate Bannerghatta Road,14
938,506,12.94906391,77.50106072,"Bangalore University Administrative Block,BANGALORE UNIVERSITY,NEAR HEAD OFFICE BANGALORE UNIVERSITY",1
939,4062,13.00797213,77.69208882,K R Puram,36
940,4833,12.8303604,77.69138332,KAMASANDRA,23
941,4000,13.298781,77.725645,Avathi,21
942,2441,12.89528159,77.41515945,"Kundalapura,IN FRONT OF KUNDALAMMA TEMPLE",41
943,4053,13.00615064,77.64793923,"Ayyappa Bakery,O.M.B.R.LAYOUT,OPPOSITE OF AYYAPPA BAKERY",19
944,4179,12.99407193,77.70150587,"Garudachar Palya,HOODI,IN FRONT OF XYLEM AIR BUS",17
945,2733,12.96572319,77.39997329,"Tavare Kere,TAVAREKERE,Magadi Road",23
946,4444,13.11108391,77.75201078,"Thirumenahalli,THIRUMENAHALLI,OPPOSITE OF MILK DAIRY",14
947,1787,12.95633805,77.57385819,"Makkala Koota,KEMPEGOWDA HOSPITAL",34
948,286,12.94455123,77.60283669,MICO Gate,20
949,3402,13.09416215,77.55461899,"Doddabettahalli,DODDA BETTAHALLI,BESIDE MARAMMA TEMPLE",23
950,1407,12.97184232,77.53787194,"Vijayanagara,VIJAYANAGARA,BESIDE OM ARCADE, SONY SHOW ROOM",9
951,3440,13.04272603,77.57719374,"Geddalahalli,BHOOPASANDRA,BESIDE NANDINI MILK PARLOUR",34
952,563,12.88542196,77.56698751,"Konanakunte,KONANAKUNTE,IN FRONT OF ABNAR PROVISION STORES",18
953,2878,13.0237059,77.45893175,"Jyothinagar,JYOTHI NAGARA,BESIDE RESIDENTIAL AREA",19
954,3500,13.110825,77.60475165,"Venkatala,YELAHANKA,IN FRONT OF MARUTI SUZIKI BIMAL AUTO AGENCY",14
955,3571,13.12363012,77.57492532,"CRPF,BESIDE C.R.P.F.",3
956,2181,12.95652014,77.41064215,"Puttaiahna Palya ,OPPOSITE OF MILK DAIRY",37
957,1960,12.71172916,77.40699986,"Kolliganahalli,KOLIGANAHALLI,IN FRONT OF AGRICULTURAL CO-OPERATIVE SOCIETY LTD.",4
958,1995,12.75373168,77.48442369,"Bolare,BOLARE,BESIDE KRISTA KARUNE TENT HOUSE",12
959,3701,13.07484258,77.61902422,"Venkateshwara Nagara,VENKATESHWARA NAGARA,IN FRONT OF COMMON TREADS GARMENTS",18
960,5266,12.965347,77.512328,Vinayakanagar 12th cross,43
961,3242,13.12347909,77.28088784,"Hemapura,HEMAPURA,IN FRONT OF GANESHA TEMPLE",44
962,1087,12.97927909,77.55347464,"Rajajinagara 6th Block,RAJAJINAGARA,BESIDE VITTAL KRISHNA BAKERY",42
963,4685,12.87201623,77.8079918,Mahal Chowdadenahalli,39
964,2187,13.0147628,77.38339339,"Chikkanahalli,SONDEKOPPA,BESIDE WATER TANK",28
965,3323,13.09065864,77.53894854,"Kanksha nagar ,KANSHIRAM NAGARA CROSS,BESIDE OPEN AREA",20
966,3144,13.14148129,77.38097032,"Narayana Rao Palya,IN FRONT OF OVER HEAD TANK",19
967,1078,12.97566254,77.56049596,Magadi Road 5th Cross,5
968,2848,13.03490767,77.41601206,"Avarehalli,AVERAHALLI,BESIDE SRI ANJANEYA SWAMY TEMPLE",20
969,4627,12.911854,77.649068,Parangipalya,34
970,1152,12.82664143,77.56136952,"Shanubhogana Halli,SHANUBHOGANA HALLI,IN FRONT OF GOVT.HIGHER PRIMARY SCHOOL",11
971,2249,12.95702059,77.51587178,"Nagarabhavi Village,NAGARABHAVI VILLAGE,OPPOSITE OF BAKE LAND BAKERY",0
972,3414,13.05810797,77.52187538,"AIR FORCE QUARTERS,JALAHALLI,BESIDE QUARTERS",16
973,4968,12.75667,77.62461,Giddenahalli,10
974,4705,12.89570931,77.62611244,"Dekkan ,HONGASANDRA,OPPOSITE OF SHANTHISAGAR HOTEL",20
975,4292,13.02404895,77.73647071,"Veerenahalli,IN FRONT OF MILK DAIRY",42
976,5291,13.02437,77.59283,RT Nagara Police Station,39
977,9,12.93956243,77.57215225,"Netakallappa Circle,BASAVANAGUDI,OPPOSITE OF GURU RAGHAVENDRA BANK",28
978,477,12.981106,77.535581,KHB Colony,6
979,1046,13.02853039,77.60448593,Manorayanapalya cross,7
980,333,12.95576633,77.54564716,New Guddadahalli,18
981,4807,12.83257992,77.74777351,"Sammenahalli,SARJAPURA, HOBLI,OPPOSITE OF MILK PRODUCT CO-OPERATIVE SOCIETY",9
982,5040,12.722447,77.655829,Siddayyanapalya,0
983,429,12.92410646,77.63080068,"John Fowler,KORAMANAGALA,OPPOSITE OF TOSHIBHA COMPANY, IN FRONT OF KSRP QUARTERS",37
984,4624,12.91238118,77.71464385,"Chikka Bellandur,CHIKKABELLANDURU VILLAGE, CARMELARAM POST,OPPOSITE OF ABHIRUCHI BAKERY",7
985,210,12.97210769,77.58248798,"Cauvery Bhavana,K.R. MARKET,OPPOSITE OF BWSSB",31
986,4775,12.8339215,77.65575635,"Shikaripalya,HULIMANGALA POST,IN FRONT OF GOVERNMENT JUNIOR URDU SCHOOL",31
987,2035,12.86036547,77.57413661,"VADDARAPALYA,VADDARAPALYA,IN FRONT OF S.B.PROPERTIES",46
988,4780,12.88945546,77.6495545,"Kudlu Panchayat office,KOODLU,OPPOSITE OF CORPORATION BANK",19
989,1423,12.93679808,77.58337696,"Madhavan Park,JAYANAGARA 2ND BLOCK,OPPOSITE OF RAMAKRISHNA NURSING HOME",32
990,3305,13.02098292,77.52917289,"Devasthana,NANDINI LAYOUT,OPPOSITE OF SHANIMAHATHMA TEMPLE",40
991,3715,13.05518567,77.60198018,"Jn of Dasarahalli Road,BUVANESWARI NAGARA,IN FRONT OF ANNAPURNESWARI BAKERY",29
992,3104,13.07949421,77.42408068,"Arishinakunte,ARISHINA KUNTE,BESIDE PETTY SHOP",16
993,1616,13.02856877,77.53626002,"Reliance Petrol Bunk Guragunte palya,GORAGUNTEPALYA,OPPOSITE OF RELIANCE PETROL BUNK",21
994,5136,13.0945072,77.87125309,"Nidaghatta,NIDGUTTA,IN FRONT OF GOVT.HIGHER PRIMARY SCHOOL",35
995,634,13.04948016,77.59262071,"Military Dairy Farm,BESIDE MILITARY COMPOUND",6
996,673,13.00211235,77.57842208,"Vyali Kaval Police Station,VYALIKAVAL,BESIDE JANMASHREE MEDI CENTER",19
997,1001,12.79977563,77.39082673,"Railway Station Bidadi,BIDADI,IN FRONT OF RAILWAY STATION",21
998,2845,13.01484685,77.44704696,"Junction of Vaddarahalli,VADDARAHALLI,BESIDE RESIDENTIAL AREA",9
999,5225,13.20310892,77.43319673,"Chikkabelavangala Gate,KANASAVADI,IN FRONT OF DURGA DARSHINI HOTEL",41
1000,253,12.90193712,77.70701136,Railway Gate,8
1001,481,12.99205218,77.5045882,"Aralimara Sunkadakatte,SUNKADA KATTE,OPPOSITE OF STATE BANK OF MYSORE",6
1002,96,12.91701418,77.57875409,"Sangam Circle,JAYANAGARA 8TH BLOCK,BESIDE BANGALORE WATER SUPPLY",14
1003,3173,13.21470747,77.30941436,"Kere Kodi,BESIDE OPEN AREA",36
1004,5109,13.23768909,77.84732373,"Byrasandra,BYRASANDRA,OPPOSITE OF ANJANEYA TEMPLE",45
1005,2476,12.87961775,77.34092513,"Vahale Varadahalli,VARADAHALLI,IN FRONT OF WATER TANK",23
1006,3827,13.03484296,77.62296318,"Glass Factory,UMAR NAGARA,IN FRONT OF AL-PLAZA FUNCTION HALL",5
1007,1393,13.0088342,77.55971499,"Milk Colony,MILK COLONY,OPPOSITE OF RAILWAY TRACK",32
1008,1125,12.94159052,77.57391823,Basavanagudi Police Station,40
1009,3425,13.04941775,77.56761789,"Lotte Gollahalli,LOTTEGOLLAHALLI,BESIDE SRI GANESHA UPAHARA",3
1010,2971,13.06551267,77.49401648,"Bireshwara Circle,SOUNDARYA LAYOUT,BESIDE FAMOUS BAKERY",36
1011,2082,12.74901016,77.66004223,"Kumbarahalli,Open area",6
1012,1688,12.93816279,77.63280574,"Srinivagilu,NATTA GATE,BESIDE SRI GOLDEN BAR & RESTAURANT",10
1013,276,12.8902041,77.5981027,Arakere Gate Byrapura,44
1014,1643,13.02204477,77.60243561,"Pushpanjali Talkies,RT NAGARA,IN FRONT OF LAL BAHADUR SHASTRI GOVT FIRST GRADE COLLEGE",43
1015,68,12.95446,77.59148,"Shanthi Nagara Bus Station,SHANTHI NAGAR,OPPOSITE TO SHANTHINAGAR TTMC",23
1016,229,12.9228205,77.56024727,"Devegowda Petrol Bunk,BANASHANKARI 3RD STAGE,BESIDE BIG MEGA MART",30
1017,1472,12.96550211,77.53042999,"Vinayaka Layout,VINAYAKA LAYOUT,OPPOSITE OF NAGARAJ ORTHOPAROLIC CLINIC",11
1018,103,12.91148398,77.55789306,"Prarthana School,PADMANABHA NAGARA,OPPOSITE OF PRARTHANA SCHOOL",21
1019,3896,13.03661854,77.6548635,"Horamavu Agara,HORAMAVU AGARA,BESIDE TEMPLE",22
1020,1677,12.96232606,77.61873509,"ASC Center,AUSTIN TOWN,BESIDE QUARTERS",7
1021,2795,12.84808,77.35783,Karenahalli,14
1022,1740,13.02493203,77.59191041,"Ganga Nagara,RT NAGARA,OPPOSITE OF FEDERAL BANK",12
1023,118,12.9592778,77.65805598,"Murgeshpalya,Opp.Sir MV COLLAGE",6
1024,2730,12.97483,77.43533,Ittige Factory Magadi road,3
1025,1980,12.74804224,77.49981484,"Ravugodlu ,RAVGODLU,OPPOSITE OF GOVT.HIGHER PRIMARY SCHOOL",6
1026,3185,13.08802513,77.39378921,"Nelamangala Court,NELAMANGALA,BESIDE COURT",11
1027,654,12.97406394,77.64116629,"Indiranagar 6th main,INDIRA NAGARA,BESIDE E.ZONE",34
1028,508,12.95199,77.49796,Koli Farm University Quatres,46
1029,825,13.01868,77.55338,Govardhan Talkies,44
1030,3181,13.13122098,77.35899086,"Budihal Gate,BESIDE OPEN AREA",40
1031,2567,12.96005535,77.5141349,"Nagarabhavi 12th Block,NAGARABHAVI,IN FRONT OF ASTRA CAFE",5
1032,4354,13.09455497,77.74278392,"Kattugollahalli Gate,KATTUGOLLAHALLI,BESIDE ANJANEYA TEMPLE",4
1033,4187,12.9835881,77.76845276,"Channasandra,OPPOSITE OF MUTHOOT FINANACE",4
1034,2660,13.0235961,77.16404874,"Shivanasandra,IN FRONT OF ASHWATHA KATTE",31
1035,1786,13.01787081,77.55656478,Yeshwanthpur TTMC,13
1036,5340,13.07315,77.546213,"Jalahalli Guard Room,Jalahalli Air Force Station,opp State Bank India",30
1037,221,12.902954,77.561565,Kumaraswamy Layout ,16
1038,350,12.98431274,77.66105197,"DRDO Qts,C.V.RAMAN NAGARA,OPPOSITE OF MES SERVICE CENTER NO-1",19
1039,2179,12.93007838,77.46509414,"Kommagatta,KOMMAGATTA,IN FRONT OF LAKE",10
1040,2497,12.81809081,77.45235198,"Seegehalli,SEEGEHALLI,NEAR MILK DAIRY",5
1041,4231,13.01872084,77.78438895,"Bhakthara Halli Cross,BHAKTHARAHALLI,OPPOSITE OF RESIDENTIAL AREA",5
1042,5316,12.96120442,77.50466905,"Kengunte,KENGUNTE, MALLATHAHALLI,OPPOSITE OF MANJUSHREE UPAHARA",11
1043,1036,13.00327714,77.61891665,Davis Road,13
1044,1488,13.00378617,77.55006124,"Rajaji Nagar 1st Block,RAJAJINAGARA,OPPOSITE OF DIACON HOSPITAL",23
1045,705,12.99993099,77.50431947,"Hegganahalli Cross,HEGGANA HALLI,IN FRONT OF PRAKASH HARDWARE & ELECTRICALS",20
1046,385,13.00685847,77.61246376,"Canara Bank ,FRAZER TOWN,IN FRONT OF SANTHOSH JEWELERS",21
1047,781,13.04892687,77.54988518,"Jalahalli Police Station,BHARAT ELECTRONICS LIMITED,OPPOSITE OF JALAHALLI POLICE STAION",4
1048,3990,13.18387118,77.64087599,"Doddajala Gate,DODDAJALA,IN FRONT OF  NILAGIRI THOPU",9
1049,1317,12.791049,77.776323,"Indlubele,ATTIBELE HOBLI,IN FRONT OF GOVT. JUNIOR PRIMARY SCHOOL",32
1050,1045,13.02663853,77.60400016,"Sulthan Palya,RT NAGARA POST,OPPOSITE OF SHIVA SWEETS & BAKERY",6
1051,5322,12.8536216,77.66063142,HP Cron Palza,5
1052,2319,12.83934,77.39902,Hakki Pikki Colony Cross,45
1053,5246,13.20121815,77.45716615,"Madure,MADHURE,BESIDE MARAMMA TEMPLE",27
1054,5036,12.717542,77.646609,Chikkanahalli,19
1055,796,13.05683406,77.53273618,"KG Halli Post Office,KAMMAGONDANAHALLI,BESIDE LINO FOOT WEAR",27
1056,451,13.00380233,77.54992026,"Rajaji Nagar 1st Block,RAJAJINAGARA,BESIDE DIACON HOSPITAL",34
1057,2351,12.77025754,77.43192652,"Anchipura,ANCHIPURA,IN FRONT OF MILK DAIRY",19
1058,2647,12.97320605,77.36144587,"Marenahalli,MARENAHALLI,BESIDE RESIDENTIAL AREA",36
1059,3550,13.05682964,77.59366866,"Yelahanka Kodigehalli Gate,BESIDE NAVEEN WED NATURE LTD",5
1060,2509,12.89651316,77.45367683,"Challagatta,CHALLAGATTA,OPPOSITE OF GOVERNMENT FAIR PRICE DEPOT",24
1061,3304,13.02254896,77.52410327,"Laggere Cross,PEENYA INDUSTRIAL AREA,IN FRONT OF SRI SAI FURNITURES",12
1062,4595,12.96453799,77.67241146,Annasandra Palya,30
1063,4143,13.012664,77.635331,Jn of Oil Mill Road,8
1064,2988,13.17362398,77.52537239,"Seetakepanahalli Gate,SEETHAKEMPANAHALLI GATE,BESIDE OPEN AREA",19
1065,3208,13.10579774,77.38806549,"Renuka Nagar,NELAMANGALA,IN FRONT OF VENKATESHWARA PROVISION STORE",6
1066,409,12.89707527,77.58618339,"Puttenahalli Jp nagar,J.P.NAGARA 7TH PHASE,OPPOSITE OF BIG MARKET",15
1067,195,13.07345882,77.5030844,"Janapriya Apartments,JANAPRIYA APARTMENTS,BESIDE OPEN AREA",43
1068,2734,12.96768372,77.38859687,"Bychakuppe Gate,TAVAREKERE,IN FRONT OF WATER TANK",34
1069,3993,13.20706098,77.66822688,"Kannamangala Gate Yalahanka Road,DEVANAHALLI,IN FRONT OF NERALE MARA",1
1070,3122,13.03863408,77.31471961,"Basavanahalli,BASAVANAHALLI,IN FRONT OF GOVT. PRIMARY SCHOOL",3
1071,4872,12.75755,77.64792,"Dyavasandra,Open Area",34
1072,1118,13.01879,77.55781,Yashwanthpura Circle,32
1073,5184,12.97864415,77.54907536,"Magadi Road TollGate,RAJAJINAGARA INDUSTRIAL TOWN,BESIDE STATE BANK OF INDIA",30
1074,2554,12.81140246,77.36823538,"Shettigowdana Doddi,IN FRONT OF GANESHA TEMPLE",24
